OHE Mast,Latitude,Longitude
855/14,21.206328,81.391087
855/12,21.206245,81.391782
855/10 ,21.20617,81.392465
855/8 ,21.206092,81.39314
855/6  ,21.206018,81.393698
855/4  ,21.205945,81.39431
855/2  ,21.205885,81.394915
854/28,21.205798,81.39561
854/26,21.205703,81.396293
854/24,21.205632,81.39697
854/22,21.205553,81.397663
854/20,21.205475,81.398342
854/18,21.205402,81.398962
854/16,21.205315,81.399638
854/14,21.205233,81.400322
854/12,21.20516,81.400942
854/10A/1,21.205102,81.401435
854/10A,21.20505,81.402003
854/8N,21.20499,81.40251
854/6A,21.204948,81.402937
854/4A/1,21.204907,81.403492
854/2A,21.204848,81.403953
854/2 ,21.204797,81.40447
853/26A,21.20473,81.405028
853/24A,21.204673,81.405455
853/22A,21.204617,81.406053
853/20A,21.20454,81.406657
853/18A,21.204473,81.407263
853/16A/1,21.2044,81.407857
853/16AD,21.204338,81.408457
853/14A,21.204258,81.409067
853/12A,21.204197,81.409613
853/10N/1,21.204133,81.410112
853/10N,21.20408,81.410523
853/8N,21.204025,81.411005
853/6N/1,21.203963,81.411448
853/4N/1,21.203903,81.412018
853/4N,21.20383,81.412518
853/2N,21.203785,81.413035
852/36A,21.2037,81.41371
852/34A/1,21.20365,81.414222
852/32A,21.20359,81.414627
852/30N,21.20353,81.415148
852/28N/1,21.203473,81.41561
852/28N,21.203428,81.416065
852/26,21.203355,81.41664
852/24,21.203298,81.417148
852/22,21.203222,81.417622
852/20,21.203185,81.418092
852/18,21.203113,81.418612
852/16,21.20304,81.419203
852/14,21.202963,81.419852
852/12,21.202873,81.420495
852/10,21.202822,81.421128
852/8  ,21.20276,81.421538
852/6  ,21.202708,81.422113
852/4 ,21.202685,81.422583
852/2 ,21.202677,81.42301
851/36,21.202712,81.42353
851/34,21.202753,81.423987
851/32,21.202842,81.424528
851/30,21.202927,81.424913
851/28,21.203053,81.425333
851/26  ,21.203203,81.425723
851/24,21.20335,81.426123
851/22A,21.203518,81.426562
851/20A,21.203738,81.427065
851/18A,21.203917,81.427402
851/16A,21.204153,81.42796
851/14A/1,21.204367,81.428433
851/12A,21.204605,81.428943
851/10A,21.204752,81.429275
851/8A/1,21.204982,81.429738
851/8A,21.205165,81.43022
851/6A,21.205345,81.430602
851/4A,21.205552,81.431065
851/2A/1,21.205778,81.431537
851/2A,21.206005,81.432103
850/28A,21.20624,81.432638
850/26A,21.206462,81.433112
850/24A,21.206713,81.433668
850/22A,21.206965,81.434243
850/20A,21.207247,81.434832
850/18A,21.207488,81.435388
850/16A,21.207688,81.435822
850/16A,21.20784,81.436143
850/14A,21.208008,81.436542
850/12A,21.208272,81.437072
850/10A,21.208467,81.43758
850/8A,21.208743,81.438168
850/6A,21.208988,81.438713
850/4A,21.209237,81.43928
850/2A,21.209537,81.439898
849/30A,21.209815,81.440518
849/28A,21.210047,81.441067
849/26A,21.21028,81.441578
849/24A,21.210527,81.44216
849/22A/1,21.210765,81.442608
849/22A,21.211015,81.443175
849/20A,21.211253,81.44376
849/18A,21.21148,81.44427
849/16A,21.21175,81.44485
849/14A,21.212027,81.445497
849/12A,21.212273,81.44605
849/10A,21.212558,81.44666
849/8A/1,21.212805,81.447247
849/6A/1,21.213025,81.447818
849/6A,21.213262,81.448287
849/4A,21.21347,81.448755
849/2A,21.213693,81.449217
848/28A,21.213965,81.449803
848/26A,21.214227,81.450472
848/24A,21.214502,81.451055
848/22A,21.214727,81.451533
848/20A,21.214993,81.452077
848/18A,21.215207,81.45264
848/16A,21.215438,81.45308
848/14A,21.215693,81.453685
848/12A,21.215952,81.454262
848/10A/1,21.216135,81.454642
848/10A,21.216277,81.45497
848/8A/1,21.216422,81.455302
848/8A,21.21663,81.455745
848/6A,21.216792,81.45614
848/4A/1,21.21701,81.456603
848/4A,21.217238,81.457098
848/2A,21.217465,81.45762
847/28A,21.217708,81.458162
847/26A,21.217983,81.458772
847/24A,21.218253,81.459365
847/22A,21.218483,81.459947
847/20A,21.218757,81.460503
847/18A,21.219003,81.461057
847/16A,21.219212,81.461485
847/14A/2,21.219408,81.461962
847/14A,21.21961,81.462388
847/12A,21.219867,81.462972
847/10A,21.22014,81.46356
847/8A,21.220398,81.4642
847/6A,21.220652,81.464752
847/4A,21.220945,81.465358
847/2A,21.221208,81.465985
846/32,21.221473,81.466573
846/30A,21.221693,81.467027
846/30A,21.221868,81.467435
846/28A,21.222083,81.467908
846/26A,21.222325,81.468467
846/24A,21.222548,81.468953
846/22A,21.222803,81.469553
846/20A,21.223033,81.470062
846/18A,21.223243,81.470518
846/16A,21.22354,81.471147
846/14A,21.223823,81.471773
846/12A,21.224088,81.472347
846/10A,21.224322,81.472907
846/8A,21.224597,81.4735
846/6A,21.224833,81.474047
846/4A,21.225063,81.47456
846/2A,21.225272,81.474992
845/28A,21.225513,81.475555
845/26A,21.225792,81.476178
845/24A,21.22602,81.47663
845/22A,21.226233,81.477127
845/20A/1,21.226492,81.477723
845/20A,21.226725,81.478265
845/18A,21.226965,81.478815
845/16A,21.227243,81.479438
845/14A,21.227518,81.48006
845/12A,21.227792,81.480668
845/10AD,21.228053,81.48123
845/8A,21.228323,81.48185
845/6A,21.228622,81.482468
845/4A,21.22889,81.483102
845/2A,21.22917,81.483738
844/28A,21.229433,81.484315
844/26A,21.229713,81.484952
844/24A,21.230002,81.485552
844/22A,21.230285,81.486177
844/20A,21.230578,81.486822
844/18A,21.230798,81.487333
844/16A,21.23106,81.487925
844/14A,21.231333,81.488525
844/12A,21.231598,81.48913
844/10A,21.231857,81.489737
844/8A,21.232133,81.490367
844/6A,21.23243,81.491005
844/4A,21.232698,81.491582
844/2A/1,21.232925,81.492055
844/2A,21.23306,81.492385
843/28A,21.233508,81.4934
843/26A,21.233793,81.49405
843/24A,21.234077,81.49467
843/22A,21.234338,81.495222
843/20A,21.234597,81.495812
843/18A,21.234888,81.49649
843/16A,21.235118,81.497023
843/14A,21.235362,81.497547
843/12A,21.235538,81.49796
843/10A/1,21.23575,81.498358
843/10A,21.235987,81.498918
843/8A,21.236238,81.499483
843/6A,21.236517,81.500125
843/4A,21.236762,81.50065
843/2A,21.237045,81.501292
842/28A,21.237318,81.501885
842/26A,21.237618,81.50253
842/24A,21.237893,81.503213
842/22A,21.238138,81.50376
842/20A,21.23842,81.50437
842/18A,21.238698,81.50491
843/16A,21.23898,81.505598
842/14A,21.239262,81.506225
842/12A,21.239497,81.50678
842/10A,21.239743,81.507257
842/8A,21.240005,81.507858
842/6A,21.240275,81.508477
842/4A,21.240443,81.50885
842/2A,21.240823,81.509647
841/34/A,21.241025,81.510128
841/32A,21.241272,81.510685
841/30A,21.241475,81.511143
841/28A,21.241715,81.51165
841/26A,21.241963,81.512218
841/24A,21.24217,81.512707
841/22A,21.24239,81.513182
841/18A,21.242565,81.513575
841/18,21.24276,81.514015
841/16A,21.24297,81.514517
841/14A,21.243262,81.515105
841/12A,21.243478,81.515648
841/10A,21.243755,81.51631
841/6A,21.244005,81.516818
841/4A1,21.244243,81.51741
841/4A,21.244435,81.51781
841/2A,21.244693,81.518402
840/38A,21.244952,81.518957
840/36A,21.245212,81.519497
840/34A,21.245383,81.519933
840/32A,21.24557,81.520348
840/30A,21.24576,81.520773
840/28A,21.245965,81.521172
840/24A,21.246152,81.521632
840/22A,21.24642,81.522232
840/18A,21.246663,81.522775
840/16A,21.246863,81.523208
840/14N,21.247082,81.523692
840/12A,21.2473,81.52418
840/10A,21.247497,81.52462
840/8A,21.247812,81.52532
840/6A,21.248058,81.525928
840/4A,21.248332,81.526538
840/2A,21.24862,81.527142
839/34A,21.248908,81.527788
839/32A,21.249155,81.528363
839/30A,21.249343,81.528818
839/28A/1,21.249535,81.529312
839/28A,21.249718,81.529807
839/26A,21.249867,81.530285
839/24A,21.250017,81.530745
839/22A/1,21.250138,81.53119
839/22A,21.250255,81.531655
839/20A,21.25036,81.532117
839/18A,21.250455,81.532605
839/16A/1,21.250547,81.533073
839/16A,21.25061,81.533537
839/14A,21.25067,81.533998
839/12A,21.250713,81.534467
839/10A/1,21.250772,81.534932
839/10A,21.250785,81.535405
839/8A,21.250803,81.535913
839/4A,21.250797,81.536527
839/2A,21.250777,81.537178
839/30A,21.250798,81.537853
838/26A,21.250778,81.538463
838/24A,21.250765,81.539055
838/22A,21.250778,81.539715
838/20A,21.250755,81.540372
838/18A,21.250757,81.541022
838/16A,21.250737,81.541622
838/14A,21.250725,81.542218
838/12A,21.250723,81.542713
838/10AD,21.250717,81.543232
838/8A,21.250703,81.54385
838/6A,21.250703,81.54445
838/4A,21.250697,81.544978
838/2A/1,21.250698,81.545578
838/2A,21.250683,81.546185
837/28A,21.250673,81.546833
837/26A,21.250682,81.547508
837/24A,21.250658,81.548132
837/22A,21.250657,81.548787
837/20A,21.25067,81.549387
837/18A,21.250677,81.549932
837/18A,21.25068,81.550458
837/16A,21.250712,81.550937
837/14A,21.250763,81.551362
837/12A,21.250815,81.551753
837/10A/1,21.250853,81.55228
837/10A,21.250918,81.552855
837/8A,21.250992,81.553477
837/6A,21.251043,81.554098
837/4A,21.251117,81.55477
837/2A/1,21.25117,81.555328
837/2A,21.25126,81.556017
836/26A,21.251317,81.556625
836/24A,21.251387,81.557255
836/24A,21.251448,81.557918
836/20A,21.251522,81.558577
836/18A,21.251587,81.559228
836/16A,21.25167,81.559848
836/14A/1,21.251727,81.560485
836/14A,21.2518,81.561148
836/12A,21.251878,81.561813
836/10A,21.25193,81.562448
836/8A,21.252022,81.563103
836/6A,21.252073,81.563765
836/4A,21.252135,81.564223
836/2A/1,21.252173,81.564657
836/2A,21.252212,81.565082
835/32A,21.252253,81.565587
835/30A,21.252322,81.565922
835/28A,21.252347,81.566418
835/26A,21.252428,81.566997
835/24A,21.25247,81.567537
835/22A,21.25254,81.568085
835/20A,21.25261,81.568792
835/18A/1,21.252647,81.569163
835/18A,21.252712,81.569727
835/16A,21.252772,81.570252
835/14A,21.25282,81.570637
835/12A,21.25286,81.57115
835/10A/1,21.252917,81.571675
835/10A,21.252977,81.572212
835/8A,21.253035,81.572835
835/6A,21.253083,81.573355
835/4A,21.253167,81.573893
835/2A2,21.253193,81.57439
835/2A/1,21.253235,81.57469
835/2A,21.253332,81.575148
834/48A,21.253363,81.57573
834/46A,21.253397,81.576063
834/44A,21.25343,81.576453
834/42A,21.253477,81.576883
834/40A/1,21.253482,81.577253
834/40,21.25349,81.577547
834/38,21.253533,81.577957
834/36T,21.25356,81.578313
834/36N,21.253602,81.578632
834/30N,21.253633,81.579
834/28N,21.253668,81.579252
834/26N,21.25372,81.579753
834/22N,21.253773,81.580215
834/20,21.253842,81.580675
834/18,21.253905,81.58103
834/14,21.253933,81.581397
834/12,21.253988,81.581932
834/10,21.25403,81.582455
834/8 ,21.254102,81.582992
834/6 ,21.254142,81.583477
834/4 ,21.254217,81.584078
834/2 ,21.254268,81.584563
833/34,21.254315,81.58511
833/32,21.254397,81.585777
833/30,21.254465,81.586468
833/28,21.254535,81.587092
833/26,21.25461,81.587798
833/24,21.254675,81.588443
833/22,21.254748,81.589043
833/20,21.2548,81.589565
833/18,21.254823,81.590075
833/16,21.254838,81.590627
833/14,21.254833,81.591105
833/12,21.254825,81.591633
833/10,21.254823,81.592198
833/8 ,21.254762,81.592703
833/6 ,21.254703,81.593208
833/4 ,21.25464,81.593737
833/2 ,21.254553,81.594222
833/2/1,21.254475,81.594607
832/34N,21.254378,81.595068
832/32N,21.254295,81.595387
832/30,21.25419,81.595857
832/28,21.254053,81.59643
832/26,21.25391,81.597053
832/24,21.25381,81.597612
832/22,21.253677,81.598217
832/20,21.253548,81.598765
832/18,21.253418,81.599297
832/16,21.253303,81.599902
832/14,21.253188,81.600442
832/12,21.253007,81.601082
832/10,21.252907,81.6016
832/8 ,21.252795,81.602048
832/6 ,21.252677,81.60272
832/4 ,21.252545,81.60321
832/2 ,21.252427,81.603837
831/32,21.252297,81.604315
831/30,21.252185,81.604858
831/28,21.252042,81.605458
831/26,21.25191,81.605997
831/24,21.251792,81.606565
830/22,21.25166,81.607137
831/20,21.251548,81.607673
831/18,21.251413,81.608228
831/16,21.25129,81.608783
831/14,21.251148,81.609447
831/12,21.250993,81.610085
831/10,21.250838,81.610767
831/8 ,21.250723,81.611303
831/6 ,21.250595,81.611852
831/4 ,21.250477,81.612388
831/2 ,21.250378,81.612852
832/40,21.250232,81.613452
830/40,21.250252,81.613485
830/38,21.250105,81.614025
830/36,21.25,81.614587
830/34,21.249843,81.615213
830/32,21.249698,81.615847
830/30,21.249593,81.616358
830/28,21.2495,81.616765
830/26,21.249375,81.61729
830/24,21.249227,81.617908
830/22,21.249073,81.618512
830/20,21.249002,81.61893
830/18,21.248918,81.619422
830/16,21.24886,81.61984
830/14,21.248843,81.620272
830/12,21.248838,81.62073
830/10,21.248868,81.621087
830/8 ,21.248895,81.621382
830/6 ,21.248947,81.621755
830/4 ,21.24901,81.622122
830/2 ,21.249088,81.62253
829/56,21.249183,81.622897
829/54,21.249297,81.623298
829/52,21.24941,81.623665
829/50,21.249568,81.623995
829/48,21.249725,81.624333
829/46,21.249898,81.624672
829/44,21.250057,81.624977
829/42,21.250255,81.625292
829/38 ,21.250463,81.625577
829/36,21.2507,81.625908
829/34,21.25086,81.626092
829/32,21.250983,81.626245
829/30,21.251118,81.626385
829/28,21.251252,81.626582
829/24,21.25152,81.626787
829/22,21.251682,81.626947
829/20,21.251878,81.627112
829/18,21.252222,81.627375
829/16,21.2525,81.627573
829/14,21.252812,81.627772
829/12,21.25304,81.627905
829/10,21.253375,81.628075
829/8N,21.253627,81.628167
829/6N,21.2544,81.628472
829/4N,21.254412,81.628473
829/2N,21.25485,81.62864
828/42N,21.25533,81.628827
828/40,21.255812,81.629058
828/36,21.256272,81.629267
828/34,21.256837,81.629473
828/30,21.25728,81.629668
828/28,21.257847,81.629933
828/26,21.258322,81.630135
828/24,21.258847,81.630347
828/1003,21.259243,81.630598
828/16,21.259637,81.630848
828/14,21.259797,81.63094
828/12,21.260018,81.631045
828/10,21.260338,81.631188
828/8 ,21.260823,81.631385
828/6 ,21.261112,81.631523
828/4 ,21.261575,81.631735
828/2 ,21.262163,81.631995
827/32,21.262798,81.632253
827/30,21.263378,81.632527
827/28A,21.263945,81.632758
827/28,21.264518,81.633018
828/26,21.26514,81.633272
827/24,21.26575,81.633527
827/22,21.266335,81.633793
827/18,21.266942,81.634078
827/16,21.267555,81.634337
827/14,21.268122,81.634595
827/12,21.268727,81.63485
827/10,21.269322,81.635112
827/8 ,21.26988,81.635362
827/6 ,21.270483,81.63562
827/2 ,21.271095,81.635892
826/36,21.27168,81.63617
826/34,21.27229,81.636402
826/32,21.272853,81.636633
826/30,21.273337,81.636853
826/28,21.273942,81.637125
826/26,21.274553,81.637393
826/22,21.275113,81.637645
826/20,21.275628,81.637902
826/18,21.27615,81.638153
826/16,21.27673,81.638463
826/14,21.27731,81.638762
826/12,21.277907,81.639077
826/10,21.278477,81.639378
826/8 ,21.279077,81.639663
826/4 ,21.279658,81.639978
826/2 ,21.280238,81.64028
825/32,21.280758,81.640543
825/30,21.281335,81.640852
825/28,21.281928,81.641143
825/26,21.282505,81.641428
825/24,21.283082,81.64174
825/22,21.283678,81.642047
825/18,21.284267,81.642343
825/16,21.284853,81.642628
825/14,21.285437,81.642942
825/12,21.28594,81.64321
825/10,21.286383,81.643445
825/8 ,21.286858,81.643675
825/6 ,21.287228,81.643865
825/4 ,21.287705,81.644107
825/2 ,21.288255,81.644408
824/42,21.288735,81.644648
824/40,21.289223,81.644902
824/38,21.289542,81.64507
824/36,21.289835,81.645228
824/34,21.290167,81.645387
824/32,21.290485,81.645495
824/30  ,21.290912,81.645712
824/28/B,21.291078,81.645765
824/28,21.291325,81.645918
824/26,21.29159,81.646013
824/24,21.292025,81.646248
824/22,21.292325,81.646397
824/20B,21.292437,81.646453
824/20,21.29269,81.646583
824/18,21.293037,81.646795
824/16,21.293457,81.64707
824/14,21.293837,81.647337
824/12,21.29423,81.647638
824/10,21.29461,81.647968
824/8 ,21.294972,81.648308
824/6 ,21.295322,81.648682
824/4 ,21.295652,81.649062
824/2 ,21.29593,81.649395
823/38,21.296165,81.649678
823/36,21.296488,81.650068
823/34,21.296835,81.650488
823/32,21.297258,81.651
823/30,21.297677,81.651538
823/28,21.29812,81.652063
823/24A,21.298488,81.65259
823/22,21.298775,81.652927
823/20,21.299022,81.653218
823/18A,21.299265,81.653533
823/16A,21.299543,81.653877
823/14A,21.299777,81.654168
823/12A,21.300075,81.654527
823/10,21.300388,81.654925
823/8A,21.300727,81.655338
823/6A,21.300967,81.655658
823/4A,21.3013,81.656075
823/2A,21.301643,81.656478
822/32A,21.30192,81.656823
822/30A,21.302225,81.657208
822/28A,21.302485,81.657538
822/26A,21.30281,81.657925
822/24A,21.303137,81.658307
822/22A,21.303442,81.658648
822/20A,21.30374,81.658997
822/20A,21.30402,81.659322
822/18A,21.304287,81.65965
822/16A,21.304583,81.66002
822/14A,21.304978,81.660523
822/12A,21.305328,81.660953
822/10A,21.305673,81.661387
822/10A,21.306047,81.661837
822/8A,21.30643,81.66232
822/6A,21.306845,81.66282
822/4A,21.307235,81.663313
822/2A,21.307647,81.663803
821/30A,21.308035,81.664292
821/30A,21.308427,81.664793
821/26A,21.308822,81.665283
821/24A,21.309208,81.665788
821/24A/1,21.309553,81.666252
821/22A,21.309878,81.666672
821/20A,21.310245,81.66712
821/18A,21.310603,81.667572
821/16A,21.310977,81.66802
821/14A,21.311383,81.668522
821/12A,21.31174,81.668993
821/10A,21.312102,81.669452
821/8A,21.312473,81.669905
821/6A,21.312865,81.670373
821/4A,21.313228,81.670837
821/2A,21.313607,81.671292
821/28AD,21.313987,81.671802
820/28AD,21.313997,81.671825
820/26/1,21.314382,81.672297
820/26A,21.314763,81.67278
820/24A,21.315113,81.673225
820/22A,21.315433,81.673595
820/20A,21.315832,81.674083
820/18A,21.316155,81.674482
820/16A,21.316492,81.674907
820/14A,21.316877,81.675417
820/12A,21.317278,81.675913
820/10A,21.317643,81.676373
820/8A,21.318047,81.676873
820/6A,21.318443,81.677355
820/4A,21.318843,81.677848
820/2A,21.319228,81.678353
819/34A,21.31963,81.67886
819/32A,21.320028,81.679342
819/30A,21.32042,81.679842
819/28A,21.320823,81.680333
819/26A,21.321137,81.680715
819/26A,21.321468,81.681092
819/24A,21.321827,81.681472
819/22A,21.322178,81.681855
819/20A,21.322448,81.682127
819/18A,21.322745,81.682437
819/16A,21.32309,81.682792
819/14A,21.32344,81.68316
819/12A,21.323893,81.683612
819/10A,21.32432,81.684092
819/8A,21.32476,81.684548
819/6A,21.325075,81.684882
819/4A,21.325408,81.685257
819/2A,21.325835,81.685682
818/30A,21.326275,81.686172
818/28A,21.3267,81.686607
818/26A,21.327095,81.687082
818/24A,21.327573,81.687537
818/22A,21.328033,81.68798
818/20A,21.328435,81.688447
818/18A/1,21.328848,81.688913
818/18A,21.329185,81.689302
818/16A,21.329445,81.689607
818/14A,21.329738,81.68999
818/12A,21.330023,81.690433
818/10A,21.330325,81.690852
818/8A,21.330593,81.691288
818/6A,21.330853,81.69173
818/4/1,21.33109,81.692197
818/4A,21.331302,81.692623
818/2A,21.331597,81.69312
817/36A,21.331892,81.693688
817/34A,21.332197,81.694222
817/32A,21.332507,81.694773
817/30A,21.332747,81.695285
817/28A,21.33303,81.695758
817/26A,21.333323,81.69624
817/24A,21.33358,81.696735
817/22A,21.333887,81.69731
817/20A,21.334148,81.697775
817/18A,21.334372,81.698197
817/16A/1,21.334485,81.69839
817/16A,21.334633,81.69871
817/14A,21.334873,81.699142
817/12A,21.335132,81.699605
817/10A,21.335335,81.699968
817/8A,21.335573,81.700385
817/6A,21.335767,81.700702
817/4A,21.33599,81.701068
816/34A,21.336232,81.701493
816/32A,21.336483,81.701918
816/30A/1,21.336727,81.702318
816/30A,21.336953,81.702763
816/28A,21.337238,81.70328
816/26A,21.337547,81.703843
816/24A,21.33782,81.704422
816/22A,21.338162,81.705085
816/20A,21.338492,81.705682
816/18A,21.338768,81.706105
816/16A,21.339015,81.706603
816/14A,21.339245,81.707058
816/12A,21.339483,81.707563
816/10A,21.339747,81.70804
816/8A,21.339985,81.708455
816/6A,21.340133,81.708762
8164A ,21.340363,81.709172
816/2A,21.340672,81.709735
815/34A,21.340862,81.710113
815/32A,21.341145,81.710565
815/30A,21.341363,81.711013
815/28A,21.341558,81.7114
815/26A,21.34209,81.712323
815/24A,21.34235,81.71282
815/22A,21.342628,81.713297
815/20A,21.342908,81.713723
815/18A,21.343228,81.714167
815/16A,21.343543,81.71457
815/14A,21.343863,81.714945
815/12A,21.344213,81.715333
815/10A,21.344573,81.715703
815/8A,21.344953,81.716042
815/6A,21.345313,81.71636
815/4A,21.345665,81.716635
815/2A,21.346085,81.716928
814/30A,21.346532,81.717213
814/28A,21.347062,81.717557
814/26A,21.347587,81.717885
814/24A,21.34811,81.718227
814/22A,21.34864,81.718545
814/20A,21.349163,81.718867
814/18A,21.349688,81.719208
814/16A,21.350215,81.719543
814/14A,21.350748,81.719872
814/12A,21.35123,81.720177
814/10A,21.35175,81.720502
